"_id","CRASH DATE","CRASH TIME","BOROUGH","ZIP CODE","LATITUDE","LONGITUDE","NUMBER OF PERSONS INJURED","NUMBER OF PERSONS KILLED","URL","avg_rain"
"5fcd3679ddd31d1b446f05d9","2017-01-03","13:50","QUEENS","11435","40.70909","-73.81244",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd3679ddd31d1b446f05da","2016-12-28","21:15","MANHATTAN","10016","40.74279","-73.982796",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-28&enddate=2016-12-28&locationid=CITY:US360019",0.31
"5fcd3679ddd31d1b446f05dc","2017-01-10","8:20","MANHATTAN","10001","40.750786","-74.00564",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-10&enddate=2017-01-10&locationid=CITY:US360019",0.74
"5fcd3679ddd31d1b446f05dd","2017-01-06","16:45","MANHATTAN","10024","40.784992","-73.98261",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd3679ddd31d1b446f05de","2016-12-27","16:15","QUEENS","11354","40.77451","-73.838036",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd3679ddd31d1b446f05e0","2017-01-17","17:13","QUEENS","11385","40.700005","-73.90296",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-17&enddate=2017-01-17&locationid=CITY:US360019",19.14
"5fcd3679ddd31d1b446f05e2","2017-01-11","23:50","BRONX","10470","40.896683","-73.862854",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-11&enddate=2017-01-11&locationid=CITY:US360019",71.16
"5fcd3679ddd31d1b446f05e3","2017-01-06","23:49","QUEENS","11691","40.60874","-73.74764",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd3679ddd31d1b446f05e5","2017-01-01","15:15","BRONX","10458","40.85822","-73.890274",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-01&enddate=2017-01-01&locationid=CITY:US360019",0.25
"5fcd3679ddd31d1b446f05e6","2016-12-27","6:33","MANHATTAN","10013","40.718456","-73.99482",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd3679ddd31d1b446f05e7","2017-01-10","14:51","BROOKLYN","11206","40.69423","-73.94608",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-10&enddate=2017-01-10&locationid=CITY:US360019",0.74
"5fcd3679ddd31d1b446f05e8","2017-01-03","19:40","BROOKLYN","11210","40.62334","-73.95595",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd3679ddd31d1b446f05eb","2016-12-27","19:00","STATEN ISLAND","10301","40.602135","-74.114876",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd3679ddd31d1b446f05ef","2017-01-09","11:03","QUEENS","11369","40.76699","-73.88461",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-09&enddate=2017-01-09&locationid=CITY:US360019",2.51
"5fcd3679ddd31d1b446f05f0","2017-01-06","19:10","BROOKLYN","11221","40.69116","-73.93369",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd3679ddd31d1b446f05f1","2017-01-14","1:25","BRONX","10460","40.8399","-73.87562",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd3679ddd31d1b446f05f4","2017-01-19","18:30","BRONX","10469","40.86697","-73.837326",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd3679ddd31d1b446f05f6","2017-01-11","21:00","BROOKLYN","11214","40.59829","-74.00006",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-11&enddate=2017-01-11&locationid=CITY:US360019",71.16
"5fcd3679ddd31d1b446f05fb","2017-01-15","19:00","BROOKLYN","11234","40.62788","-73.93251",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-15&enddate=2017-01-15&locationid=CITY:US360019",18.5
"5fcd3679ddd31d1b446f05fc","2017-01-03","16:00","QUEENS","11428","40.71794","-73.736885",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd3679ddd31d1b446f05fd","2016-12-30","22:50","QUEENS","11354","40.772346","-73.824684",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
